,TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT,PRE_COVID_DIP,BOTTOM_COVID_DIP,EOY_2021,CURRENT_PRICE,COVID_BOTTOM_TO_2021_TOP,COVID_BOTTOM_TO_2021_TOP_PERCENT,CURRENT_FROM_COVID_BOTTOM_PRICE,CURRENT_FROM_PRE_COVID_PRICE,VALUE_LEFT_TO_DECREASE,VALUE_LEFT_TO_DECREASE_PERCENT
2068,COLD.US,D,2020-02-14,000000,35.357,36.009,35.196,35.952,1816615,0,35.952,28.403,32.535,30.89,4.131999999999998,0.1454775903953807,2.487000000000002,-5.061999999999998,2.487000000000002,8.756117311551604
6168,NPV.US,D,2020-02-14,000000,13.9228,13.9826,13.9159,13.9159,12693.896551573,0,13.9159,11.5058,16.8966,12.51,5.390799999999999,0.4685289158511358,1.004199999999999,-1.4059000000000008,1.004199999999999,8.727772080168254
7572,SCHW_D.US,D,2020-02-14,000000,26.29,26.38,26.19,26.3672,44294,0,26.3672,23.09,25.48,25.1,2.3900000000000006,0.1035080121264617,2.0100000000000016,-1.267199999999999,2.0100000000000016,8.705067128627118
3948,GS_D.US,D,2020-02-14,000000,23.74,24.1,23.74,23.885,140984,0,23.885,17.34,25.43,18.84,8.09,0.4665513264129181,1.5,-5.045000000000002,1.5,8.650519031141869
2896,ELC.US,D,2020-02-14,000000,26.28,26.39,26.28,26.34,14637,0,26.34,22.3292,25.3,24.2606,2.9708000000000006,0.1330455188721495,1.9314,-2.0793999999999997,1.9314,8.649660534188417
5888,NCV_A.US,D,2020-02-14,000000,26.75,26.8,26.6301,26.75,4573,0,26.75,22.01,26.92,23.9,4.91,0.22308041799182188,1.889999999999997,-2.8500000000000014,1.889999999999997,8.587005906406164
8976,VGR.US,D,2020-02-14,000000,11.829,12.001,11.603,11.611,895384,0,11.611,9.698,11.274,10.53,1.5759999999999987,0.16250773355330983,0.831999999999999,-1.0810000000000013,0.831999999999999,8.579088471849856
9204,WFC_R.US,D,2020-02-14,000000,29.35,29.56,29.35,29.54,51214,0,29.54,24.04,27.84,26.0996,3.8000000000000007,0.15806988352745427,2.0595999999999997,-3.4404000000000003,2.0595999999999997,8.567387687188019
8392,THS.US,D,2020-02-14,000000,45.01,46.49,44.58,45.75,1129513,0,45.75,39.59,40.53,42.97,0.9399999999999977,0.023743369537762002,3.3799999999999955,-2.780000000000001,3.3799999999999955,8.537509472088898
8324,TEVA.US,D,2020-02-14,000000,12.77,12.91,11.7179,12.22,32786071,0,12.22,7.27,8.01,7.89,0.7400000000000002,0.10178817056396153,0.6200000000000001,-4.330000000000001,0.6200000000000001,8.528198074277856
892,BAC_N.US,D,2020-02-14,000000,26.69,26.8199,26.62,26.7,94964,0,26.7,20.09,26.58,21.79,6.489999999999998,0.3230462916874066,1.6999999999999993,-4.91,1.6999999999999993,8.461921353907414
6132,NOM.US,D,2020-02-14,000000,14.232,14.232,14.232,14.232,750,0,14.232,11.95,14.6661,12.96,2.716100000000001,0.22728870292887038,1.0100000000000016,-1.2719999999999985,1.0100000000000016,8.451882845188297
5084,LEO.US,D,2020-02-14,000000,7.93803,7.95147,7.90667,7.91573,70261.066277414,0,7.91573,6.20598,8.29963,6.73,2.0936500000000002,0.33736009461841643,0.5240200000000002,-1.1857299999999995,0.5240200000000002,8.443791310961366
6912,PNF.US,D,2020-02-14,000000,12.2802,12.327,12.2364,12.2364,18357.541308128,0,12.2364,8.58697,12.0443,9.3,3.457329999999999,0.4026251401833241,0.7130299999999998,-2.936399999999999,0.7130299999999998,8.303627472787255
3580,GAB_K.US,D,2020-02-14,000000,26.2087,26.2087,26.1705,26.1705,900,0,26.1705,21.7,26.44,23.5,4.740000000000002,0.2184331797235024,1.8000000000000007,-2.6705000000000005,1.8000000000000007,8.29493087557604
7564,SCE_L.US,D,2020-02-14,000000,23.98,23.99,23.892,23.9,20842,0,23.9,17.49,25.22,18.94,7.73,0.44196683819325333,1.4500000000000028,-4.959999999999997,1.4500000000000028,8.290451686678118
4740,JOF.US,D,2020-02-14,000000,8.4155,8.444,8.3959,8.4054,8675,0,8.4054,5.8473,7.87,6.33,2.0227000000000004,0.3459203393019001,0.48270000000000035,-2.0754,0.48270000000000035,8.255092093786882
5904,NEA.US,D,2020-02-14,000000,13.3394,13.3404,13.2955,13.3135,346025.59010802,0,13.3135,10.9857,15.2748,11.88,4.289100000000001,0.3904257352740382,0.8943000000000012,-1.4334999999999987,0.8943000000000012,8.140582757584871
8236,TBB.US,D,2020-02-14,000000,25.85,25.967,25.831,25.967,62179,0,25.967,22.907,26.07,24.77,3.1630000000000003,0.13808006286288035,1.8629999999999995,-1.1969999999999992,1.8629999999999995,8.13288514427904
8944,VCV.US,D,2020-02-14,000000,12.4701,12.5069,12.4412,12.4969,67674.359483822,0,12.4969,9.84313,13.7885,10.64,3.9453700000000005,0.40082473765966725,0.7968700000000002,-1.8568999999999996,0.7968700000000002,8.0956972020079
5748,MTW.US,D,2020-02-14,000000,13.37,13.65,12.67,12.8,634838,0,12.8,9.8,18.59,10.59,8.79,0.896938775510204,0.7899999999999991,-2.210000000000001,0.7899999999999991,8.06122448979591
1068,BFK.US,D,2020-02-14,000000,13.3117,13.3376,13.3018,13.3376,49113.00282911,0,13.3376,10.0574,15.1956,10.86,5.138200000000001,0.5108875057171836,0.8026,-2.4776000000000007,0.8026,7.980193688229563
4716,JLS.US,D,2020-02-14,000000,20.485,20.485,20.3864,20.485,20369.00739841,0,20.485,15.3209,20.4919,16.52,5.171000000000001,0.33751280929971483,1.1990999999999996,-3.965,1.1990999999999996,7.826563713619955
2332,CXH.US,D,2020-02-14,000000,9.11563,9.13426,9.08993,9.11563,21393.525921005,0,9.11563,7.08639,10.1283,7.64,3.0419099999999997,0.42926087895247084,0.5536099999999999,-1.4756299999999998,0.5536099999999999,7.8122993512917
9328,WRE.US,D,2020-02-14,000000,29.159,29.199,28.333,28.55,682973,0,28.55,20.029,25.674,21.58,5.645,0.28184133007139645,1.5509999999999984,-6.970000000000002,1.5509999999999984,7.743771531279636
9212,WFC_Z.US,D,2020-02-14,000000,25.5,25.53,25.43,25.48,383760,0,25.48,18.35,25.86,19.77,7.509999999999998,0.4092643051771116,1.4199999999999982,-5.710000000000001,1.4199999999999982,7.738419618528599
5476,MIN.US,D,2020-02-14,000000,3.15529,3.16779,3.15151,3.15965,401799.059056,0,3.15965,2.78691,3.45489,3.0,0.6679799999999996,0.23968481221137372,0.21308999999999978,-0.15965000000000007,0.21308999999999978,7.646102672852721
6916,PNI.US,D,2020-02-14,000000,11.1523,11.1593,11.1025,11.1523,18316.224944605,0,11.1523,8.18524,11.1244,8.81,2.9391599999999993,0.35908049122566954,0.6247600000000002,-2.3423,0.6247600000000002,7.6327633642996435
8460,TNK.US,D,2020-02-14,000000,15.92,15.96,14.75,14.84,644498,0,14.84,16.26,10.9,17.48,-5.360000000000001,-0.32964329643296436,1.2199999999999989,2.6400000000000006,1.2199999999999989,7.5030750307503
7024,PSA_J.US,D,2020-02-14,000000,26.25,26.3243,26.115,26.14,18690,0,26.14,20.7,26.42,22.2452,5.720000000000002,0.2763285024154591,1.5452000000000012,-3.8948,1.5452000000000012,7.464734299516914
176,AFB.US,D,2020-02-14,000000,12.828,12.828,12.795,12.81,75146,0,12.81,10.816,14.533,11.62,3.7169999999999987,0.3436575443786981,0.8039999999999985,-1.1900000000000013,0.8039999999999985,7.4334319526627075
9096,VTN.US,D,2020-02-14,000000,13.2032,13.2699,13.1952,13.2131,19185.578440227,0,13.2131,10.1091,13.3177,10.86,3.2086000000000006,0.31739719658525495,0.7508999999999997,-2.3531000000000013,0.7508999999999997,7.427960946078283
5536,MMD.US,D,2020-02-14,000000,20.2009,20.3452,19.8994,19.9969,82343.792329667,0,19.9969,17.0255,21.2996,18.28,4.274100000000001,0.25104108543067755,1.2545000000000002,-1.716899999999999,1.2545000000000002,7.368359225867083
8520,TR.US,D,2020-02-14,000000,31.072,31.596,31.072,31.311,93668,0,31.311,33.246,35.083,35.68,1.8369999999999962,0.05525476749082585,2.4339999999999975,4.369,2.4339999999999975,7.321181495518251
6524,ORN.US,D,2020-02-14,000000,4.68,4.77,4.65,4.72,68904,0,4.72,2.08,3.77,2.23,1.69,0.8125,0.1499999999999999,-2.4899999999999998,0.1499999999999999,7.211538461538456
236,AGX.US,D,2020-02-14,000000,42.546,43.632,42.38,43.391,95157,0,43.391,35.388,38.182,37.89,2.794000000000004,0.07895331750876015,2.5020000000000024,-5.500999999999998,2.5020000000000024,7.07019328585962
5448,MHF.US,D,2020-02-14,000000,7.60219,7.65114,7.53848,7.58394,33844.025953709,0,7.58394,6.16498,7.98402,6.6,1.8190400000000002,0.2950601624011757,0.43501999999999974,-0.9839400000000005,0.43501999999999974,7.056308374074202
5444,MHD.US,D,2020-02-14,000000,15.737,15.8286,15.7112,15.7112,8420.3323168074,0,15.7112,12.1723,16.4129,13.03,4.240600000000001,0.3483811605037668,0.8576999999999995,-2.6812000000000005,0.8576999999999995,7.046326495403493
4752,JPM_C.US,D,2020-02-14,000000,27.79,27.84,27.76,27.8287,117447,0,27.8287,24.1,27.25,25.77,3.1499999999999986,0.1307053941908713,1.6699999999999982,-2.0587000000000018,1.6699999999999982,6.929460580912855
8208,T_A.US,D,2020-02-14,000000,25.96,26.07,25.93,26.06,285364,0,26.06,19.71,26.8,21.07,7.09,0.35971588026382545,1.3599999999999994,-4.989999999999998,1.3599999999999994,6.900050735667171
3060,EQC.US,D,2020-02-14,000000,29.415,29.583,29.301,29.389,493251,0,29.389,26.026,25.9,27.82,-0.12600000000000122,-0.0048413125336202725,1.7940000000000005,-1.568999999999999,1.7940000000000005,6.8931068931068955
5912,NEE_N.US,D,2020-02-14,000000,28.15,28.31,28.15,28.2494,46703,0,28.2494,23.69,27.77,25.31,4.079999999999998,0.1722245673279864,1.6199999999999974,-2.9394000000000027,1.6199999999999974,6.8383284086112175
872,BAC_B.US,D,2020-02-14,000000,27.64,27.75,27.58,27.6495,50531,0,27.6495,23.71,26.56,25.3,2.849999999999998,0.12020244622522133,1.5899999999999999,-2.349499999999999,1.5899999999999999,6.70603121045972
5896,NCZ_A.US,D,2020-02-14,000000,26.585,26.6,26.5082,26.6,865,0,26.6,22.18,26.33,23.65,4.149999999999999,0.18710550045085655,1.4699999999999989,-2.950000000000003,1.4699999999999989,6.627592425608651
6292,NUV.US,D,2020-02-14,000000,10.0956,10.1434,10.0956,10.1434,260520.71174285,0,10.1434,8.49774,10.2291,9.06,1.7313600000000005,0.203743583588107,0.5622600000000002,-1.0833999999999993,0.5622600000000002,6.616582762004959
948,BBN.US,D,2020-02-14,000000,22.4004,22.4471,22.3407,22.3407,143178.42633198,0,22.3407,18.1664,25.5748,19.36,7.4084,0.40780782103223534,1.1936,-2.980699999999999,1.1936,6.570371675180553
1636,CCM.US,D,2020-02-14,000000,2.6961,2.6961,2.6961,2.6961,190,0,2.6961,1.83,2.0,1.95,0.16999999999999993,0.09289617486338794,0.11999999999999988,-0.7461,0.11999999999999988,6.557377049180321
2700,DUK_A.US,D,2020-02-14,000000,28.27,28.3,28.18,28.2,38554,0,28.2,23.9,27.36,25.4599,3.460000000000001,0.1447698744769875,1.5599000000000025,-2.740099999999998,1.5599000000000025,6.5267782426778345
752,AVAL.US,D,2020-02-14,000000,8.0302,8.0392,7.9381,7.9929,63220,0,7.9929,3.3177,5.0708,3.53,1.7531000000000003,0.5284082346203697,0.21229999999999993,-4.462899999999999,0.21229999999999993,6.399011363293846
920,BAP.US,D,2020-02-14,000000,179.436,179.543,175.97,176.873,288779.94059045,0,176.873,115.148,118.507,122.49,3.359000000000009,0.029171153645742947,7.341999999999999,-54.382999999999996,7.341999999999999,6.376142008545522
6192,NRK.US,D,2020-02-14,000000,12.5687,12.5846,12.5617,12.5657,101926.80242561,0,12.5657,10.4261,13.5195,11.09,3.093400000000001,0.296697710553323,0.6638999999999999,-1.4756999999999998,0.6638999999999999,6.36767343493732
3420,FMN.US,D,2020-02-14,000000,13.2338,13.2338,13.191,13.191,18850.969827004,0,13.191,10.5299,14.7714,11.2,4.2415,0.40280534478010244,0.6700999999999997,-1.9910000000000014,0.6700999999999997,6.363783131843605
6240,NSA_A.US,D,2020-02-14,000000,27.56,27.56,27.32,27.33,390272,0,27.33,23.5001,26.03,24.98,2.5299000000000014,0.10765486104314456,1.4799000000000007,-2.349999999999998,1.4799000000000007,6.29742001097868
5852,NAZ.US,D,2020-02-14,000000,13.572,13.6477,13.4933,13.58,31061.062846769,0,13.58,12.1556,15.8858,12.91,3.7302,0.306870907236171,0.7544000000000004,-0.6699999999999999,0.7544000000000004,6.206193030372836
5816,MYD.US,D,2020-02-14,000000,14.2154,14.2622,14.2154,14.2154,40736.669601755,0,14.2154,10.6551,14.5848,11.31,3.9297000000000004,0.3688093025874934,0.6549000000000014,-2.9054,0.6549000000000014,6.146352450939
8720,UA.US,D,2020-02-14,000000,15.18,15.5,15.15,15.45,3637737,0,15.45,7.23,18.04,7.67,10.809999999999999,1.495159059474412,0.4399999999999995,-7.779999999999999,0.4399999999999995,6.08575380359612
8276,TDS.US,D,2020-02-14,000000,22.527,22.527,22.097,22.268,470716,0,22.268,15.147,19.958,16.06,4.810999999999998,0.3176206509539842,0.9129999999999985,-6.208000000000002,0.9129999999999985,6.027596223674645
5280,MAV.US,D,2020-02-14,000000,10.1001,10.1369,10.0732,10.11,88516.527268722,0,10.11,8.32625,11.3614,8.82,3.03515,0.36452784867137067,0.49375000000000036,-1.2899999999999991,0.49375000000000036,5.930040534454291
9068,VPV.US,D,2020-02-14,000000,12.76,12.76,12.7381,12.7381,5377.7365989513,0,12.7381,9.97889,13.854,10.57,3.8751099999999994,0.38833076624754853,0.5911100000000005,-2.168099999999999,0.5911100000000005,5.923604729584157
9024,VMO.US,D,2020-02-14,000000,12.2455,12.2505,12.1868,12.1937,138694.67055508,0,12.1937,9.83322,13.6925,10.41,3.85928,0.3924736759677908,0.5767799999999994,-1.7836999999999996,0.5767799999999994,5.865626925869647
4872,KGC.US,D,2020-02-14,000000,5.0014,5.0111,4.8754,4.8948,19121949,0,4.8948,3.499,5.7783,3.7,2.2792999999999997,0.6514146899114032,0.20100000000000007,-1.1947999999999999,0.20100000000000007,5.744498428122323
1456,BWG.US,D,2020-02-14,000000,10.7906,10.7985,10.7411,10.7738,66939.093752208,0,10.7738,8.06697,11.1993,8.53,3.1323299999999996,0.3882907708842353,0.46302999999999983,-2.2438000000000002,0.46302999999999983,5.739825485901148
1060,BFAM.US,D,2020-02-14,000000,174.81,176.98,164.15,172.32,638892,0,172.32,83.96,125.88,88.75,41.92,0.4992853739876132,4.790000000000006,-83.57,4.790000000000006,5.705097665555034
7028,PSA_K.US,D,2020-02-14,000000,26.568,26.65,26.3835,26.52,33648,0,26.52,21.35,26.34,22.5546,4.989999999999998,0.23372365339578446,1.2045999999999992,-3.965399999999999,1.2045999999999992,5.642154566744726
3216,EVN.US,D,2020-02-14,000000,12.7006,12.7663,12.623,12.6907,102713.80645084,0,12.6907,10.3439,13.7102,10.92,3.3663000000000007,0.32543818095689253,0.5761000000000003,-1.7706999999999997,0.5761000000000003,5.569466062123573
880,BAC_K.US,D,2020-02-14,000000,27.61,27.66,27.5457,27.6117,51373,0,27.6117,23.6,26.33,24.91,2.729999999999997,0.11567796610169477,1.3099999999999987,-2.701699999999999,1.3099999999999987,5.550847457627113
8340,TFX.US,D,2020-02-14,000000,378.082,383.136,378.082,382.876,176939.44158359,0,382.876,241.704,327.746,255.09,86.04199999999997,0.355980869162281,13.385999999999996,-127.78599999999997,13.385999999999996,5.538178929599839
1968,CMSD.US,D,2020-02-14,000000,27.62,27.6896,27.5,27.53,36009,0,27.53,22.76,26.9,23.98,4.139999999999997,0.18189806678383114,1.2199999999999989,-3.5500000000000007,1.2199999999999989,5.3602811950790805
3372,FINS.US,D,2020-02-14,000000,17.7327,17.8062,17.5868,17.6136,26562.705073402,0,17.6136,13.9863,16.4879,14.73,2.5016,0.17886074229782,0.7437000000000005,-2.8836000000000013,0.7437000000000005,5.31734626026898
8788,UL.US,D,2020-02-14,000000,55.8314,55.9245,55.6929,55.8503,1020694.781637,0,55.8503,43.9588,53.2411,46.29,9.282300000000006,0.21115908532535027,2.3312000000000026,-9.560299999999998,2.3312000000000026,5.303147492652218
8948,VEC.US,D,2020-02-14,000000,57.82,57.83,56.13,56.22,46325,0,56.22,32.22,45.77,33.92,13.550000000000004,0.4205462445685911,1.7000000000000028,-22.299999999999997,1.7000000000000028,5.276225946617017
2992,ENV.US,D,2020-02-14,000000,85.67,86.66,85.3,86.6,176308,0,86.6,50.17,79.34,52.8,29.17,0.5814231612517441,2.6299999999999955,-33.8,2.6299999999999955,5.242176599561481
8972,VGM.US,D,2020-02-14,000000,12.6136,12.6136,12.4762,12.4812,162790.18518038,0,12.4812,10.0107,13.8539,10.53,3.8431999999999995,0.38390921713766263,0.5192999999999994,-1.9512,0.5192999999999994,5.1874494291108455
1660,CDE.US,D,2020-02-14,000000,6.1,6.2,5.915,5.98,3952824,0,5.98,2.92,5.04,3.07,2.12,0.726027397260274,0.1499999999999999,-2.9100000000000006,0.1499999999999999,5.13698630136986
3064,EQC_D.US,D,2020-02-14,000000,28.75,28.75,28.75,28.75,278,0,28.75,24.65,29.7,25.9069,5.050000000000001,0.20486815415821505,1.2569000000000017,-2.8430999999999997,1.2569000000000017,5.0989858012170455
3712,GGT_G.US,D,2020-02-14,000000,26.09,26.23,26.0395,26.176,14847,0,26.176,22.21,26.4,23.3,4.189999999999998,0.18865375956776215,1.0899999999999999,-2.8759999999999977,1.0899999999999999,4.907699234579018
8240,TBC.US,D,2020-02-14,000000,27.36,27.48,27.3,27.48,67945,0,27.48,24.28,27.17,25.46,2.8900000000000006,0.11902800658978585,1.1799999999999997,-2.0199999999999996,1.1799999999999997,4.859967051070839
4756,JPM_D.US,D,2020-02-14,000000,27.65,27.66,27.6,27.64,41264,0,27.64,23.9,26.88,25.04,2.9800000000000004,0.12468619246861927,1.1400000000000006,-2.6000000000000014,1.1400000000000006,4.76987447698745
6412,ODC.US,D,2020-02-14,000000,32.826,33.4472,32.826,33.4472,2247.3098421345,0,33.4472,29.5231,32.1069,30.93,2.5838000000000036,0.08751790970460431,1.4069000000000003,-2.5172000000000025,1.4069000000000003,4.765420975439572
5452,MHI.US,D,2020-02-14,000000,11.2221,11.265,11.1982,11.2082,72828.249465204,0,11.2082,8.97702,12.0486,9.4,3.071580000000001,0.34216031600687097,0.4229800000000008,-1.8081999999999994,0.4229800000000008,4.71180859572554
6336,NWN.US,D,2020-02-14,000000,69.532,70.074,69.202,70.047,136694,0,70.047,52.202,47.81,54.58,-4.391999999999996,-0.08413470748247186,2.378,-15.466999999999999,2.378,4.555381019884297
5464,MHNC.US,D,2020-02-14,000000,22.037,22.218,22.037,22.142,5799,0,22.142,16.906,23.0,17.67,6.094000000000001,0.360463740683781,0.7640000000000029,-4.471999999999998,0.7640000000000029,4.519105642967011
8388,THR.US,D,2020-02-14,000000,21.62,21.72,21.26,21.41,71062,0,21.41,13.74,16.93,14.35,3.1899999999999995,0.23216885007278015,0.6099999999999994,-7.0600000000000005,0.6099999999999994,4.439592430858802
1580,CATO.US,D,2020-02-14,000000,16.306,16.353,15.761,15.938,136181,0,15.938,10.848,16.973,11.32,6.124999999999998,0.5646202064896753,0.47199999999999953,-4.618,0.47199999999999953,4.351032448377577
2732,EAF.US,D,2020-02-14,000000,9.86666,9.87665,9.26935,9.55302,3962139.9552225,0,9.55302,6.91395,11.8044,7.21,4.8904499999999995,0.707330831145727,0.29605000000000015,-2.34302,0.29605000000000015,4.281922779308502
8876,USM.US,D,2020-02-14,000000,35.22,35.43,34.3,34.74,124731,0,34.74,28.21,31.52,29.4,3.3099999999999987,0.11733427862460116,1.1899999999999977,-5.340000000000003,1.1899999999999977,4.218362282878404
884,BAC_L.US,D,2020-02-14,000000,1563.5,1565,1556,1565,1293,0,1565.0,1171.98,1445.4,1220.62,273.4200000000001,0.2332974965443097,48.63999999999987,-344.3800000000001,48.63999999999987,4.150241471697458
4672,JEQ.US,D,2020-02-14,000000,7.4804,7.4997,7.4709,7.4901,5473,0,7.4901,5.3844,7.9597,5.605,2.5752999999999995,0.4782891315652625,0.22060000000000013,-1.8850999999999996,0.22060000000000013,4.097021023698093
8724,UAA.US,D,2020-02-14,000000,16.78,17.21,16.76,17.19,13846593,0,17.19,8.17,21.19,8.5,13.020000000000001,1.5936352509179927,0.33000000000000007,-8.690000000000001,0.33000000000000007,4.039167686658508
3492,FRC_J.US,D,2020-02-14,000000,25.6,25.7558,25.6,25.7252,257241,0,25.7252,19.08,26.89,19.85,7.810000000000002,0.4093291404612161,0.7700000000000031,-5.8751999999999995,0.7700000000000031,4.03563941299792
5764,MUC.US,D,2020-02-14,000000,13.5818,13.5918,13.5351,13.544,54070.003395166,0,13.544,11.4865,15.3011,11.95,3.8146000000000004,0.33209419753623826,0.4634999999999998,-1.5940000000000012,0.4634999999999998,4.035171723327383
4980,KSM.US,D,2020-02-14,000000,11.647,11.647,11.602,11.602,16948,0,11.602,8.8175,12.069,9.16,3.2515,0.36875531613269064,0.34249999999999936,-2.442,0.34249999999999936,3.8843209526509708
6364,NXP.US,D,2020-02-14,000000,16.0747,16.0757,15.979,15.979,27113.990568394,0,15.979,13.4014,15.8714,13.91,2.469999999999999,0.18430910203411574,0.5085999999999995,-2.068999999999999,0.5085999999999995,3.7951258823704945
6360,NXN.US,D,2020-02-14,000000,13.4979,13.5329,13.4251,13.5329,5663.2531540263,0,13.5329,11.3773,13.5458,11.79,2.1685,0.1905988239740536,0.4126999999999992,-1.7429000000000006,0.4126999999999992,3.6273984161444206
6112,NNY.US,D,2020-02-14,000000,10.2412,10.2612,10.1614,10.2612,13932.28803756,0,10.2612,8.2652,9.81819,8.56,1.5529899999999994,0.18789502976334505,0.2948000000000004,-1.7012,0.2948000000000004,3.5667618448434446
2656,DSM.US,D,2020-02-14,000000,7.75179,7.76035,7.72333,7.73288,73008.226056883,0,7.73288,6.07429,8.27732,6.29,2.203029999999999,0.3626810705448701,0.21570999999999962,-1.4428799999999997,0.21570999999999962,3.5511969300115673
4996,KTF.US,D,2020-02-14,000000,11.181,11.207,11.16,11.16,119798,0,11.16,9.131,11.731,9.45,2.5999999999999996,0.2847442777351878,0.31899999999999906,-1.7100000000000009,0.31899999999999906,3.4935932537509475
5828,MYN.US,D,2020-02-14,000000,12.7706,12.7706,12.7607,12.7607,39602.275991626,0,12.7607,10.3441,13.974,10.7,3.629900000000001,0.35091501435600986,0.3559000000000001,-2.0607000000000006,0.3559000000000001,3.44060865614215
6984,PRO.US,D,2020-02-14,000000,51.4,51.89,50.6512,50.79,490101,0,50.79,26.21,34.49,27.11,8.280000000000001,0.3159099580312858,0.8999999999999986,-23.68,0.8999999999999986,3.4338038916444047
5400,MFM.US,D,2020-02-14,000000,6.95662,7.02268,6.95662,7.02268,30882.49192184,0,7.02268,5.24088,6.95453,5.42,1.7136500000000003,0.32697753049106265,0.17912000000000017,-1.6026800000000003,0.17912000000000017,3.4177466379692
2328,CXE.US,D,2020-02-14,000000,4.94327,4.96228,4.92655,4.96228,134353.24262584,0,4.96228,3.70434,4.98339,3.83,1.2790499999999998,0.3452841801778454,0.12565999999999988,-1.1322799999999997,0.12565999999999988,3.392237213646692
2704,DUKB.US,D,2020-02-14,000000,27.95,28.15,27.95,28.0484,16602,0,28.0484,24.49,26.72,25.3,2.2300000000000004,0.09105757452021236,0.8100000000000023,-2.7484,0.8100000000000023,3.307472437729695
4552,IQI.US,D,2020-02-14,000000,12.1723,12.1753,12.1096,12.1185,76735.685963239,0,12.1185,10.0159,13.4709,10.34,3.455,0.3449515270719556,0.3240999999999996,-1.7784999999999993,0.3240999999999996,3.235854990564998
428,AMBC.US,D,2020-02-14,000000,21.98,22.02,21.67,21.8,233311,0,21.8,11.49,16.05,11.86,4.5600000000000005,0.39686684073107054,0.3699999999999992,-9.940000000000001,0.3699999999999992,3.220191470844205
4760,JPM_J.US,D,2020-02-14,000000,26.32,26.3378,26.23,26.2955,68055,0,26.2955,21.08,26.34,21.75,5.260000000000002,0.24952561669829232,0.6700000000000017,-4.5455000000000005,0.6700000000000017,3.1783681214421335
7964,SR_A.US,D,2020-02-14,000000,27.725,27.74,27.46,27.5152,15024,0,27.5152,24.0,27.36,24.7399,3.3599999999999994,0.13999999999999999,0.7398999999999987,-2.7753000000000014,0.7398999999999987,3.0829166666666614
1520,CABO.US,D,2020-02-14,000000,1774.46,1786.28,1750.78,1750.78,19916.787968775,0,1750.78,1254.31,1756.52,1292.12,502.21000000000004,0.4003874640240451,37.809999999999945,-458.6600000000001,37.809999999999945,3.014406326984553
5692,MSD.US,D,2020-02-14,000000,8.783,8.7921,8.7471,8.7471,40157,0,8.7471,6.536,8.8714,6.73,2.3354,0.35731334149326804,0.19400000000000084,-2.0170999999999992,0.19400000000000084,2.9681762545899764
9000,VKQ.US,D,2020-02-14,000000,12.1832,12.2001,12.1225,12.1324,120725.05403284,0,12.1324,9.90833,13.3136,10.18,3.40527,0.34367749156517796,0.2716700000000003,-1.9524000000000008,0.2716700000000003,2.7418343959072855
6808,PIM.US,D,2020-02-14,000000,4.44473,4.45418,4.42664,4.42664,132479.47506814,0,4.42664,3.32898,3.905,3.42,0.5760199999999998,0.17303197976557377,0.09101999999999988,-1.00664,0.09101999999999988,2.734170827100189
400,ALP_Q.US,D,2020-02-14,000000,27.71,28,27.71,27.93,8078,0,27.93,24.31,25.84,24.97,1.5300000000000011,0.06293706293706298,0.6600000000000001,-2.960000000000001,0.6600000000000001,2.714932126696833
7488,SAM.US,D,2020-02-14,000000,413.4,414.2,407.84,408.91,111344,0,408.91,306.46,505.1,314.59,198.64000000000004,0.6481759446583569,8.129999999999995,-94.32000000000005,8.129999999999995,2.652874763427526
876,BAC_E.US,D,2020-02-14,000000,24.81,24.95,24.81,24.95,34556,0,24.95,19.505,25.55,20.01,6.045000000000002,0.30992053319661633,0.5050000000000026,-4.939999999999998,0.5050000000000026,2.5890797231479237
5776,MUI.US,D,2020-02-14,000000,13.3205,13.3494,13.2657,13.2926,47948.279001433,0,13.2926,11.6977,14.8686,12.0,3.1709000000000014,0.27107038135701905,0.3023000000000007,-1.2926000000000002,0.3023000000000007,2.5842687023944935
6344,NXC.US,D,2020-02-14,000000,15.3501,15.4538,15.3113,15.3501,22288.383869488,0,15.3501,13.2813,16.4319,13.62,3.150599999999999,0.23722075399245549,0.33869999999999933,-1.7301000000000002,0.33869999999999933,2.55020216394479
3572,GAB_G.US,D,2020-02-14,000000,25.4184,25.419,25.4184,25.419,501,0,25.419,22.95,25.54,23.48,2.59,0.11285403050108932,0.5300000000000011,-1.939,0.5300000000000011,2.3093681917211377
5000,KTH.US,D,2020-02-14,000000,32.316,32.612,32.316,32.612,1942,0,32.612,28.698,32.37,29.3503,3.671999999999997,0.12795316746811614,0.6523000000000003,-3.261700000000001,0.6523000000000003,2.2729806955188527
5676,MS_L.US,D,2020-02-14,000000,25.7899,25.95,25.77,25.91,56242,0,25.91,20.74,26.45,21.19,5.710000000000001,0.2753134040501447,0.45000000000000284,-4.719999999999999,0.45000000000000284,2.1697203471552693
932,BBAR.US,D,2020-02-14,000000,4.33,4.5,4.3,4.38,1073232,0,4.38,2.4,3.15,2.45,0.75,0.3125,0.050000000000000266,-1.9299999999999997,0.050000000000000266,2.0833333333333446
5800,MVT.US,D,2020-02-14,000000,14.3112,14.3829,14.2983,14.3829,13627.073371128,0,14.3829,11.2334,15.7133,11.46,4.479900000000001,0.3988017875264836,0.22660000000000124,-2.9228999999999985,0.22660000000000124,2.0171987109868894
