,TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL,OPENINT,PRE_COVID_DIP,BOTTOM_COVID_DIP,EOY_2021,CURRENT_PRICE,COVID_BOTTOM_TO_2021_TOP,COVID_BOTTOM_TO_2021_TOP_PERCENT,CURRENT_FROM_COVID_BOTTOM_PRICE,CURRENT_FROM_PRE_COVID_PRICE,VALUE_LEFT_TO_DECREASE,VALUE_LEFT_TO_DECREASE_PERCENT
3100,FARO.US,D,2020-02-14,000000,56.55,56.745,54.66,54.79,89595,0,54.79,36.28,70.02,31.03,33.739999999999995,0.9299889746416757,-5.25,-23.759999999999998,-5.25,-14.470782800441015
6472,OSPN.US,D,2020-02-14,000000,18.01,18.48,17.93,18.24,142020,0,18.24,14.23,16.93,12.17,2.6999999999999993,0.18973998594518618,-2.0600000000000005,-6.0699999999999985,-2.0600000000000005,-14.476458186929026
1940,CLPS.US,D,2020-02-14,000000,3.17,3.3,3.08,3.08,22162,0,3.08,1.78,1.96,1.52,0.17999999999999994,0.10112359550561795,-0.26,-1.56,-0.26,-14.606741573033707
544,ANIP.US,D,2020-02-14,000000,65.44,66.38,65.205,65.66,31515,0,65.66,36.95,46.08,31.535,9.129999999999995,0.2470906630581866,-5.415000000000003,-34.125,-5.415000000000003,-14.654939106901224
3540,FWP.US,D,2020-02-14,000000,6.74,6.7705,6.4,6.4,40495,0,6.4,5.1,5.97,4.35,0.8700000000000001,0.17058823529411768,-0.75,-2.0500000000000007,-0.75,-14.705882352941178
5008,LILA.US,D,2020-02-14,000000,17.04,17.18,16.93,17.08,93610,0,17.08,9.41,11.66,8.02,2.25,0.23910733262486716,-1.3900000000000006,-9.059999999999999,-1.3900000000000006,-14.771519659936244
6652,PCTI.US,D,2020-02-14,000000,8.1599,8.2611,8.045,8.1324,56296,0,8.1324,4.8152,5.5378,4.1,0.7225999999999999,0.15006645622196377,-0.7152000000000003,-4.032400000000001,-0.7152000000000003,-14.852965608905139
1040,BBGI.US,D,2020-02-14,000000,3.9367,3.9367,3.8197,3.8977,33254,0,3.8977,1.4811,1.9,1.26,0.41889999999999983,0.28283032880966835,-0.22110000000000007,-2.6376999999999997,-0.22110000000000007,-14.928093984200935
9664,ZM.US,D,2020-02-14,000000,90.88,91.71,89.81,90.95,2295039,0,90.95,130.55,183.91,110.97,53.359999999999985,0.4087322864802756,-19.580000000000013,20.019999999999996,-19.580000000000013,-14.998085024894683
8972,USOI.US,D,2020-02-14,000000,11.9112,11.9381,11.7395,11.8613,16540.600732211,0,11.8613,6.12758,4.67411,5.2,-1.4534700000000003,-0.23720130948922744,-0.9275799999999998,-6.6613,-0.9275799999999998,-15.137786858759899
8896,ULBI.US,D,2020-02-14,000000,7.4,7.635,7.24,7.32,29675,0,7.32,5.31,6.04,4.5,0.7300000000000004,0.13747645951035792,-0.8099999999999996,-2.8200000000000003,-0.8099999999999996,-15.254237288135586
7300,RDUS.US,D,2020-02-14,000000,19.77,20.26,19.51,19.97,281968,0,19.97,12.38,6.92,10.48,-5.460000000000001,-0.44103392568659133,-1.9000000000000004,-9.489999999999998,-1.9000000000000004,-15.347334410339258
3008,EVGN.US,D,2020-02-14,000000,1.51,1.54,1.46,1.51,26103,0,1.51,0.91,1.64,0.77,0.7299999999999999,0.802197802197802,-0.14,-0.74,-0.14,-15.384615384615385
7364,RGCO.US,D,2020-02-14,000000,25.396,25.396,24.864,25.033,72020,0,25.033,24.094,22.794,20.33,-1.3000000000000007,-0.05395534157881633,-3.764000000000003,-4.703000000000003,-3.764000000000003,-15.62214659251267
3076,EYPT.US,D,2020-02-14,000000,18.5,18.75,17.7,17.8,30885,0,17.8,9.197,12.24,7.75,3.043000000000001,0.33086876155268036,-1.4469999999999992,-10.05,-1.4469999999999992,-15.733391323257576
4488,INTC.US,D,2020-02-14,000000,63.554,63.88,62.895,63.319,14241834,0,63.319,43.139,50.71,36.34,7.570999999999998,0.17550244558288317,-6.7989999999999995,-26.979,-6.7989999999999995,-15.760680590648832
2984,ETON.US,D,2020-02-14,000000,6.9,7.25,6.75,7.01,87407,0,7.01,3.1,4.29,2.61,1.19,0.38387096774193546,-0.4900000000000002,-4.4,-0.4900000000000002,-15.806451612903233
5548,MKTX.US,D,2020-02-14,000000,334.42,341.56,334.16,341.01,292527,0,341.01,306.44,409.39,257.77,102.94999999999999,0.3359548361832659,-48.670000000000016,-83.24000000000001,-48.670000000000016,-15.882391332724193
7840,SHEN.US,D,2020-02-14,000000,29.256,29.629,29.057,29.431,378064,0,29.431,27.374,25.5,23.01,-1.8739999999999988,-0.0684591217944034,-4.363999999999997,-6.420999999999999,-4.363999999999997,-15.942134872506749
8816,TXG.US,D,2020-02-14,000000,87.67,94.28,86.35,92.57,265645,0,92.57,55.78,148.96,46.86,93.18,1.670491215489423,-8.920000000000002,-45.709999999999994,-8.920000000000002,-15.9913947651488
6372,ONCY.US,D,2020-02-14,000000,2.64,2.65,2.47,2.59,781672,0,2.59,1.18,1.39,0.99,0.20999999999999996,0.17796610169491522,-0.18999999999999995,-1.5999999999999999,-0.18999999999999995,-16.10169491525423
2376,CTXS.US,D,2020-02-14,000000,119.85,120.42,118.75,119.01,1289021,0,119.01,116.76,94.59,97.93,-22.17,-0.18987667009249742,-18.83,-21.08,-18.83,-16.127098321342924
1436,BWAY.US,D,2020-02-14,000000,12,12,11.98,11.98,2013,0,11.98,5.85,7.7,4.9,1.8500000000000005,0.31623931623931634,-0.9499999999999993,-7.08,-0.9499999999999993,-16.239316239316228
5184,LRFC.US,D,2020-02-14,000000,52.972,53.204,52.798,53.029,17204,0,53.029,18.54,22.99,15.49,4.449999999999999,0.24002157497303125,-3.049999999999999,-37.539,-3.049999999999999,-16.450916936353824
8116,SPLK.US,D,2020-02-14,000000,171.4,173.84,170.96,172.52,961662,0,172.52,110.3,115.72,91.96,5.420000000000002,0.04913871260199458,-18.340000000000003,-80.56000000000002,-18.340000000000003,-16.62737987307344
4524,IPGP.US,D,2020-02-14,000000,150,150,139,139.49,868342,0,139.49,109.08,172.14,90.94,63.05999999999999,0.578107810781078,-18.14,-48.55000000000001,-18.14,-16.62999633296663
6732,PETS.US,D,2020-02-14,000000,25.9951,26.2197,25.2188,25.3469,527922.43216891,0,25.3469,23.5973,24.5775,19.64,0.9802,0.041538650608332305,-3.9573,-5.706900000000001,-3.9573,-16.77013895657554
7800,SGBX.US,D,2020-02-14,000000,3.1,3.23,2.85,2.95,415545,0,2.95,2.02,1.88,1.68,-0.14000000000000012,-0.06930693069306937,-0.3400000000000001,-1.2700000000000002,-0.3400000000000001,-16.831683168316836
6328,OKTA.US,D,2020-02-14,000000,136,139.109,135.505,137.03,1179021,0,137.03,115.45,224.17,95.98,108.71999999999998,0.9417063663923775,-19.47,-41.05,-19.47,-16.86444348202685
4784,KMDA.US,D,2020-02-14,000000,6.66,6.66,6.43,6.51,15220,0,6.51,5.36,6.58,4.45,1.2199999999999998,0.2276119402985074,-0.9100000000000001,-2.0599999999999996,-0.9100000000000001,-16.97761194029851
3068,EYEN.US,D,2020-02-14,000000,4.38,4.45,4.22,4.32,27215,0,4.32,2.29,4.0,1.9,1.71,0.7467248908296943,-0.3900000000000001,-2.4200000000000004,-0.3900000000000001,-17.030567685589524
2904,EPIX.US,D,2020-02-14,000000,5.22,5.36,5.08,5.35,29224,0,5.35,3.4,14.2,2.82,10.799999999999999,3.176470588235294,-0.5800000000000001,-2.53,-0.5800000000000001,-17.058823529411768
5596,MNOV.US,D,2020-02-14,000000,6.04,6.31,6.03,6.15,70331,0,6.15,2.98,2.68,2.47,-0.2999999999999998,-0.10067114093959725,-0.5099999999999998,-3.68,-0.5099999999999998,-17.114093959731534
1896,CKPT.US,D,2020-02-14,000000,2.27,2.4219,2.2,2.2,207759,0,2.2,1.27,3.11,1.05,1.8399999999999999,1.4488188976377951,-0.21999999999999997,-1.1500000000000001,-0.21999999999999997,-17.32283464566929
1416,BTAI.US,D,2020-02-14,000000,38.73,41.59,32,36.97,4691882,0,36.97,17.26,20.33,14.27,3.0699999999999967,0.17786790266512145,-2.990000000000002,-22.7,-2.990000000000002,-17.32329084588645
2416,CVGW.US,D,2020-02-14,000000,71.544,72.96,71.429,72.578,146329,0,72.578,50.903,42.4,42.04,-8.503,-0.167043199811406,-8.863,-30.538000000000004,-8.863,-17.41154745299884
2100,COMM.US,D,2020-02-14,000000,14.39,14.71,14.28,14.52,2031058,0,14.52,7.25,11.04,5.98,3.789999999999999,0.5227586206896551,-1.2699999999999996,-8.54,-1.2699999999999996,-17.517241379310338
8868,UEIC.US,D,2020-02-14,000000,45.79,46.055,44.12,44.32,62688,0,44.32,31.55,40.75,26.01,9.2,0.29160063391442154,-5.539999999999999,-18.31,-5.539999999999999,-17.5594294770206
7116,PYPL.US,D,2020-02-14,000000,120.89,123,120.8,122.99,5769897,0,122.99,86.68,188.58,71.4,101.9,1.1755883710198431,-15.280000000000001,-51.58999999999999,-15.280000000000001,-17.62805722196585
84,ACHV.US,D,2020-02-14,000000,10.4,10.9,10.11,10.582,49747,0,10.582,5.98,7.78,4.91,1.7999999999999998,0.3010033444816053,-1.0700000000000003,-5.672000000000001,-1.0700000000000003,-17.892976588628766
1992,CMCT.US,D,2020-02-14,000000,13.996,14.322,13.97,14.005,30093,0,14.005,8.8306,7.2717,7.24,-1.5589000000000004,-0.17653387085815236,-1.5906000000000002,-6.765000000000001,-1.5906000000000002,-18.01236609063937
4444,INFI.US,D,2020-02-14,000000,1.34,1.385,1.32,1.36,125618,0,1.36,0.72,2.25,0.59,1.53,2.125,-0.13,-0.7700000000000001,-0.13,-18.055555555555557
1516,CARA.US,D,2020-02-14,000000,17.2,17.81,17.15,17.78,485248,0,17.78,10.52,12.18,8.62,1.6600000000000001,0.15779467680608367,-1.9000000000000004,-9.160000000000002,-1.9000000000000004,-18.060836501901147
7696,SCPH.US,D,2020-02-14,000000,7.2,8.74,7.03,8.64,415577,0,8.64,5.98,5.02,4.88,-0.9600000000000009,-0.16053511705685633,-1.1000000000000005,-3.7600000000000007,-1.1000000000000005,-18.394648829431446
1248,BLDP.US,D,2020-02-14,000000,11.21,11.38,11.02,11.36,1558752,0,11.36,7.86,12.56,6.41,4.7,0.5979643765903307,-1.4500000000000002,-4.949999999999999,-1.4500000000000002,-18.447837150127228
2344,CTIB.US,D,2020-02-14,000000,1.6,1.615,1.51,1.54,19550,0,1.54,0.9,1.19,0.7299,0.2899999999999999,0.32222222222222213,-0.17010000000000003,-0.8101,-0.17010000000000003,-18.900000000000002
2992,ETTX.US,D,2020-02-14,000000,5.1064,5.29,5.1064,5.24,5032,0,5.24,2.71,2.19,2.19,-0.52,-0.1918819188191882,-0.52,-3.0500000000000003,-0.52,-19.18819188191882
9660,ZLAB.US,D,2020-02-14,000000,61.77,62.64,60.17,60.53,306501,0,60.53,48.05,62.85,38.54,14.800000000000004,0.30801248699271605,-9.509999999999998,-21.990000000000002,-9.509999999999998,-19.79188345473465
2308,CSTL.US,D,2020-02-14,000000,31.86,32.27,30.76,31.8,82857,0,31.8,28.1,42.87,22.51,14.769999999999996,0.5256227758007116,-5.59,-9.29,-5.59,-19.8932384341637
5500,MGTX.US,D,2020-02-14,000000,20.48,20.48,18.5,18.88,166852,0,18.88,9.45,23.74,7.57,14.29,1.5121693121693123,-1.879999999999999,-11.309999999999999,-1.879999999999999,-19.894179894179885
6156,NVFY.US,D,2020-02-14,000000,1.9,1.9,1.9,1.9,1087,0,1.9,0.8999,1.87,0.7203,0.9701000000000001,1.0780086676297367,-0.17959999999999998,-1.1797,-0.17959999999999998,-19.95777308589843
3968,HCM.US,D,2020-02-14,000000,27.98,28.5,27.8,28.29,121714,0,28.29,16.83,35.08,13.45,18.25,1.0843731431966728,-3.379999999999999,-14.84,-3.379999999999999,-20.083184789067136
3028,EXAS.US,D,2020-02-14,000000,95.21,98.63,94.59,98.18,1477898,0,98.18,51.61,77.83,41.13,26.22,0.5080410773105987,-10.479999999999997,-57.050000000000004,-10.479999999999997,-20.306142220499897
5516,MIND.US,D,2020-02-14,000000,2.85,2.85,2.7,2.82,8915,0,2.82,1.08,1.6884,0.8602,0.6083999999999998,0.5633333333333331,-0.2198000000000001,-1.9598,-0.2198000000000001,-20.35185185185186
3072,EYES.US,D,2020-02-14,000000,5.87,5.9999,5.6097,5.7,50652,0,5.7,2.54,1.63,2.02,-0.9100000000000001,-0.3582677165354331,-0.52,-3.68,-0.52,-20.47244094488189
332,AKTS.US,D,2020-02-14,000000,7.64,7.84,7.58,7.82,251556,0,7.82,4.54,6.68,3.61,2.1399999999999997,0.47136563876651977,-0.9300000000000002,-4.210000000000001,-0.9300000000000002,-20.48458149779736
2604,DMAC.US,D,2020-02-14,000000,4.6,4.85,4.525,4.65,26441,0,4.65,2.61,3.73,2.07,1.12,0.4291187739463602,-0.54,-2.5800000000000005,-0.54,-20.689655172413797
6428,OPRT.US,D,2020-02-14,000000,20.39,20.95,20.18,20.65,34142,0,20.65,10.79,20.25,8.55,9.46,0.8767377201112142,-2.2399999999999984,-12.099999999999998,-2.2399999999999984,-20.759962928637616
9584,YMAB.US,D,2020-02-14,000000,33.48,33.56,32.635,32.97,90331,0,32.97,19.37,16.21,15.34,-3.16,-0.16313887454827053,-4.030000000000001,-17.63,-4.030000000000001,-20.805369127516784
4360,ILMN.US,D,2020-02-14,000000,292.92,300.07,292.09,298.92,1494467,0,298.92,242.0,380.44,191.04,138.44,0.5720661157024793,-50.96000000000001,-107.88000000000002,-50.96000000000001,-21.057851239669425
5508,MICT.US,D,2020-02-14,000000,1.0544,1.1,1.03,1.0468,24112,0,1.0468,0.72,0.83,0.5657,0.10999999999999999,0.15277777777777776,-0.1543,-0.48109999999999997,-0.1543,-21.430555555555557
7864,SIEN.US,D,2020-02-14,000000,6.17,6.23,6.02,6.1,228869,0,6.1,1.07,3.67,0.84,2.5999999999999996,2.429906542056074,-0.2300000000000001,-5.26,-0.2300000000000001,-21.495327102803746
9676,ZVO.US,D,2020-02-14,000000,1.59,1.64,1.58,1.64,17241,0,1.64,1.25,1.27,0.9724,0.020000000000000018,0.016000000000000014,-0.27759999999999996,-0.6675999999999999,-0.27759999999999996,-22.208
336,AKTX.US,D,2020-02-14,000000,1.85,1.92,1.84,1.92,153193,0,1.92,1.2101,1.5,0.94,0.28990000000000005,0.23956697793570783,-0.2701,-0.98,-0.2701,-22.320469382695645
4676,JNCE.US,D,2020-02-14,000000,5.77,5.87,5.55,5.84,325300,0,5.84,3.89,8.35,3.02,4.459999999999999,1.146529562982005,-0.8700000000000001,-2.82,-0.8700000000000001,-22.365038560411314
9608,YY.US,D,2020-02-14,000000,60.701,60.701,59.287,59.432,620483,0,59.432,39.902,44.849,30.97,4.946999999999996,0.12397874793243435,-8.932000000000002,-28.462000000000003,-8.932000000000002,-22.3848428650193
5044,LJPC.US,D,2020-02-14,000000,8.66,8.84,8.29,8.4,653723,0,8.4,4.02,4.65,3.12,0.6300000000000008,0.15671641791044796,-0.8999999999999995,-5.28,-0.8999999999999995,-22.388059701492526
2556,DHC.US,D,2020-02-14,000000,7.4559,7.5631,7.3973,7.5047,1024519,0,7.5047,2.4366,3.0681,1.89,0.6315,0.2591726175818764,-0.5466,-5.6147,-0.5466,-22.432898300911106
2872,ENOB.US,D,2020-02-14,000000,3.9,3.9,3.66,3.68,20651,0,3.68,2.49,7.29,1.93,4.8,1.9277108433734937,-0.5600000000000003,-1.7500000000000002,-0.5600000000000003,-22.48995983935744
4792,KNSA.US,D,2020-02-14,000000,18.26,18.79,17.2,17.33,232951,0,17.33,13.1,11.77,10.12,-1.33,-0.10152671755725191,-2.9800000000000004,-7.209999999999999,-2.9800000000000004,-22.74809160305344
7284,RDFN.US,D,2020-02-14,000000,29.95,31.5,29.57,31.23,3931270,0,31.23,11.6,38.39,8.96,26.79,2.30948275862069,-2.639999999999999,-22.27,-2.639999999999999,-22.758620689655164
6444,ORGS.US,D,2020-02-14,000000,5.09,5.09,4.86,4.88,17804,0,4.88,2.99,2.88,2.3,-0.11000000000000032,-0.036789297658862984,-0.6900000000000004,-2.58,-0.6900000000000004,-23.07692307692309
3384,FPAY.US,D,2020-02-14,000000,2.89,2.99,2.54,2.82,253285,0,2.82,1.17,2.35,0.8999,1.1800000000000002,1.0085470085470087,-0.2700999999999999,-1.9200999999999997,-0.2700999999999999,-23.085470085470078
7756,SELB.US,D,2020-02-14,000000,4.04,4.43,3.94,4.16,589690,0,4.16,1.73,3.26,1.33,1.5299999999999998,0.884393063583815,-0.3999999999999999,-2.83,-0.3999999999999999,-23.121387283236988
2624,DOCU.US,D,2020-02-14,000000,88.43,89.6,88,89.41,1122289,0,89.41,79.7,152.31,61.22,72.61,0.9110414052697615,-18.480000000000004,-28.189999999999998,-18.480000000000004,-23.186951066499375
8808,TWOU.US,D,2020-02-14,000000,24.99,25.31,24.51,25.13,812985,0,25.13,15.98,20.07,12.25,4.09,0.25594493116395495,-3.7300000000000004,-12.879999999999999,-3.7300000000000004,-23.341677096370464
1328,BOOM.US,D,2020-02-14,000000,38.712,39.01,38.145,38.543,127908,0,38.543,23.788,39.61,18.21,15.822,0.6651252732470153,-5.577999999999999,-20.333,-5.577999999999999,-23.44879771313267
3304,FLWS.US,D,2020-02-14,000000,16.56,16.65,16.31,16.59,457699,0,16.59,12.53,23.37,9.59,10.840000000000002,0.8651237031125301,-2.9399999999999995,-7.0,-2.9399999999999995,-23.463687150837988
9444,WTER.US,D,2020-02-14,000000,1.1,1.1,1.02,1.04,406926,0,1.04,0.4999,1.18,0.3815,0.6800999999999999,1.3604720944188835,-0.1184,-0.6585000000000001,-0.1184,-23.684736947389478
6704,PEGA.US,D,2020-02-14,000000,93.551,98.87,92.864,98.63,800264,0,98.63,64.916,111.78,49.46,46.864000000000004,0.7219175549941463,-15.455999999999996,-49.169999999999995,-15.455999999999996,-23.80923039004251
5740,MTBC.US,D,2020-02-14,000000,6.25,6.79,6.2189,6.65,230229,0,6.65,4.56,6.32,3.47,1.7600000000000007,0.38596491228070196,-1.0899999999999994,-3.18,-1.0899999999999994,-23.90350877192981
2724,DYAI.US,D,2020-02-14,000000,5.66,5.85,5.61,5.66,65431,0,5.66,4.0,4.52,3.04,0.5199999999999996,0.1299999999999999,-0.96,-2.62,-0.96,-24.0
2008,CMPR.US,D,2020-02-14,000000,116.86,117.94,115.54,117.44,272078,0,117.44,52.02,71.61,39.41,19.589999999999996,0.3765859284890426,-12.610000000000007,-78.03,-12.610000000000007,-24.240676662822004
1820,CHNR.US,D,2020-02-14,000000,1.31,1.3112,1.12,1.205,19676,0,1.205,0.9,0.58,0.6801,-0.32000000000000006,-0.3555555555555556,-0.21989999999999998,-0.5249,-0.21989999999999998,-24.433333333333334
1176,BIIB.US,D,2020-02-14,000000,334,335.4,331.83,333,1023247,0,333.0,278.77,239.92,210.63,-38.849999999999994,-0.13936219822792983,-68.13999999999999,-122.37,-68.13999999999999,-24.443089285073714
976,AXSM.US,D,2020-02-14,000000,89.12,92.03,88.6,90.47,499957,0,90.47,54.4,37.78,40.64,-16.619999999999997,-0.3055147058823529,-13.759999999999998,-49.83,-13.759999999999998,-25.294117647058822
3560,GALT.US,D,2020-02-14,000000,2.6,2.64,2.52,2.56,132564,0,2.56,1.76,2.07,1.31,0.30999999999999983,0.17613636363636354,-0.44999999999999996,-1.25,-0.44999999999999996,-25.568181818181817
7108,PXLW.US,D,2020-02-14,000000,4.65,4.89,4.5793,4.86,545159,0,4.86,2.49,4.4,1.85,1.9100000000000001,0.7670682730923695,-0.6400000000000001,-3.0100000000000002,-0.6400000000000001,-25.702811244979923
1652,CDLX.US,D,2020-02-14,000000,93.2,98.5,93.2,98.16,438296,0,98.16,30.39,66.09,22.56,35.7,1.1747285291214216,-7.830000000000002,-75.6,-7.830000000000002,-25.76505429417572
3472,FTDR.US,D,2020-02-14,000000,43.9,44,42.79,43.77,641597,0,43.77,33.76,36.65,25.0,2.8900000000000006,0.08560426540284362,-8.759999999999998,-18.770000000000003,-8.759999999999998,-25.947867298578192
208,AESE.US,D,2020-02-14,000000,2.65,2.68,2.49,2.61,28271,0,2.61,1.92,1.71,1.42,-0.20999999999999996,-0.10937499999999999,-0.5,-1.19,-0.5,-26.041666666666668
2792,EFOI.US,D,2020-02-14,000000,3.2,3.35,3.1,3.1935,75814,0,3.1935,1.625,4.27,1.2,2.6449999999999996,1.6276923076923073,-0.42500000000000004,-1.9934999999999998,-0.42500000000000004,-26.153846153846157
1236,BLBD.US,D,2020-02-14,000000,20.25,20.34,19.58,19.93,99254,0,19.93,12.43,15.64,9.17,3.210000000000001,0.25824617860016097,-3.26,-10.76,-3.26,-26.22687047465808
6064,NSTG.US,D,2020-02-14,000000,31.35,33.9,31.18,33.7,556866,0,33.7,17.86,42.23,13.15,24.369999999999997,1.3645016797312428,-4.709999999999999,-20.550000000000004,-4.709999999999999,-26.371780515117578
4528,IPHA.US,D,2020-02-14,000000,7.74,7.75,7.4,7.4,13275,0,7.4,3.94,4.56,2.9,0.6199999999999997,0.15736040609137047,-1.04,-4.5,-1.04,-26.39593908629442
1624,CCNC.US,D,2020-02-14,000000,1.49,1.49,1.4,1.49,6816,0,1.49,0.86,1.07,0.63,0.21000000000000008,0.244186046511628,-0.22999999999999998,-0.86,-0.22999999999999998,-26.744186046511626
3748,GOEVW.US,D,2020-02-14,000000,0.9,0.95,0.9,0.95,2500,0,0.95,0.4,2.06,0.29205,1.6600000000000001,4.15,-0.10795000000000005,-0.65795,-0.10795000000000005,-26.987500000000008
4764,KINS.US,D,2020-02-14,000000,6.89805,6.95167,6.56422,6.72816,23894.993319224,0,6.72816,5.37571,4.91858,3.92,-0.45712999999999937,-0.08503620917050946,-1.4557099999999998,-2.80816,-1.4557099999999998,-27.07939974440585
2192,CREX.US,D,2020-02-14,000000,1.5357,1.624,1.5357,1.605,5477,0,1.605,0.8449,1.4,0.6151,0.5550999999999999,0.6570008285004142,-0.2298,-0.9899,-0.2298,-27.198485027813945
3572,GBT.US,D,2020-02-14,000000,71.8,72.62,70.29,70.73,326912,0,70.73,45.06,29.27,32.8,-15.790000000000003,-0.3504216600088771,-12.260000000000005,-37.93000000000001,-12.260000000000005,-27.208166888593
1640,CCXI.US,D,2020-02-14,000000,49.19,49.39,46.8555,48,529989,0,48.0,36.83,36.41,26.76,-0.4200000000000017,-0.011403746945424972,-10.069999999999997,-21.24,-10.069999999999997,-27.34184089057832
8340,SVRA.US,D,2020-02-14,000000,2.58,2.58,2.44,2.45,341763,0,2.45,2.12,1.24,1.54,-0.8800000000000001,-0.41509433962264153,-0.5800000000000001,-0.9100000000000001,-0.5800000000000001,-27.358490566037734
9304,WB.US,D,2020-02-14,000000,44.37,44.37,43.4,43.56,1547547,0,43.56,33.39,30.98,24.23,-2.41,-0.07217729859239294,-9.16,-19.330000000000002,-9.16,-27.433363282419887
8976,USWS.US,D,2020-02-14,000000,4.795,4.8212,4.585,4.585,2597,0,4.585,1.295,1.15,0.9335,-0.14500000000000002,-0.111969111969112,-0.36149999999999993,-3.6515,-0.36149999999999993,-27.91505791505791
8128,SPOK.US,D,2020-02-14,000000,9.13152,9.20819,8.71179,8.76202,68444.253491671,0,8.76202,8.68534,8.62045,6.26,-0.06489000000000011,-0.00747121010806717,-2.4253400000000003,-2.50202,-2.4253400000000003,-27.924525695021728
6600,PAVMZ.US,D,2020-02-14,000000,0.72,0.9599,0.72,0.9551,321979,0,0.9551,0.66,1.6,0.475,0.9400000000000001,1.4242424242424243,-0.18500000000000005,-0.48009999999999997,-0.18500000000000005,-28.03030303030304
7728,SDGR.US,D,2020-02-14,000000,26.61,27.1,26.24,26.9,564797,0,26.9,38.55,34.83,27.74,-3.719999999999999,-0.09649805447470815,-10.809999999999999,0.8399999999999999,-10.809999999999999,-28.041504539559014
384,ALLT.US,D,2020-02-14,000000,12.31,12.52,12.275,12.31,64658,0,12.31,6.89,11.88,4.95,4.990000000000001,0.7242380261248188,-1.9399999999999995,-7.36,-1.9399999999999995,-28.156748911465883
3612,GENE.US,D,2020-02-14,000000,3.57,3.76,3.57,3.7,52148,0,3.7,1.69,1.88,1.21,0.18999999999999995,0.11242603550295856,-0.48,-2.49,-0.48,-28.402366863905325
5384,MDGS.US,D,2020-02-14,000000,1.94,2.07,1.555,1.65,332661,0,1.65,0.92,1.0,0.658,0.07999999999999996,0.08695652173913039,-0.262,-0.9919999999999999,-0.262,-28.47826086956522
7824,SGMO.US,D,2020-02-14,000000,7.56,7.64,7.34,7.57,944186,0,7.57,6.01,7.5,4.28,1.4900000000000002,0.24792013311148092,-1.7299999999999995,-3.29,-1.7299999999999995,-28.785357737104817
88,ACIU.US,D,2020-02-14,000000,8.47,8.64,8.385,8.52,148478,0,8.52,4.74,4.95,3.37,0.20999999999999996,0.044303797468354424,-1.37,-5.1499999999999995,-1.37,-28.902953586497894
3800,GRFS.US,D,2020-02-14,000000,23.656,23.927,23.598,23.918,942151,0,23.918,17.599,11.23,12.49,-6.369,-0.36189556224785496,-5.109,-11.427999999999999,-5.109,-29.030058526052617
9196,VRME.US,D,2020-02-14,000000,7,7,6.63,7,1214,0,7.0,3.25,3.175,2.3,-0.07500000000000018,-0.02307692307692313,-0.9500000000000002,-4.7,-0.9500000000000002,-29.230769230769237
964,AXLA.US,D,2020-02-14,000000,4.65,4.74,4.6,4.64,11435,0,4.64,3.0,2.09,2.12,-0.9100000000000001,-0.3033333333333334,-0.8799999999999999,-2.5199999999999996,-0.8799999999999999,-29.33333333333333
204,AERI.US,D,2020-02-14,000000,19.76,19.82,19.23,19.45,603471,0,19.45,11.84,7.02,8.36,-4.82,-0.4070945945945946,-3.4800000000000004,-11.09,-3.4800000000000004,-29.3918918918919
4848,KSPN.US,D,2020-02-14,000000,4.34,4.34,4.05,4.24,8375,0,4.24,3.13,10.44,2.21,7.31,2.3354632587859423,-0.9199999999999999,-2.0300000000000002,-0.9199999999999999,-29.39297124600639
7100,PWFL.US,D,2020-02-14,000000,8.06,8.18,7.9503,8.11,85551,0,8.11,3.05,4.74,2.15,1.6900000000000004,0.5540983606557379,-0.8999999999999999,-5.959999999999999,-0.8999999999999999,-29.508196721311474
9376,WIX.US,D,2020-02-14,000000,147.48,149.86,147,148.26,322314,0,148.26,97.22,157.79,68.21,60.56999999999999,0.6230199547418226,-29.010000000000005,-80.05,-29.010000000000005,-29.839539189467196
240,AGIO.US,D,2020-02-14,000000,52.58,52.99,51.35,51.51,534602,0,51.51,33.3,32.87,23.36,-0.4299999999999997,-0.012912912912912905,-9.939999999999998,-28.15,-9.939999999999998,-29.849849849849846
7332,REKR.US,D,2020-02-14,000000,4.2,4.5,4.2,4.47,103243,0,4.47,2.51,6.55,1.76,4.04,1.609561752988048,-0.7499999999999998,-2.71,-0.7499999999999998,-29.880478087649397
3648,GIGM.US,D,2020-02-14,000000,2.44,2.61,2.44,2.51,91069,0,2.51,2.2,2.25,1.54,0.04999999999999982,0.022727272727272645,-0.6600000000000001,-0.9699999999999998,-0.6600000000000001,-30.000000000000004
9496,XBIT.US,D,2020-02-14,000000,14.355,14.562,12.692,12.976,1483455,0,12.976,8.134,11.13,5.64,2.9960000000000004,0.36833046471600694,-2.4940000000000007,-7.336000000000001,-2.4940000000000007,-30.661421194984023
5436,MESA.US,D,2020-02-14,000000,8.09,8.15,7.855,7.94,190837,0,7.94,3.13,5.6,2.17,2.4699999999999998,0.7891373801916932,-0.96,-5.7700000000000005,-0.96,-30.670926517571885
2032,CNFR.US,D,2020-02-14,000000,3.81,3.81,3.81,3.81,100,0,3.81,2.5664,2.32,1.775,-0.24639999999999995,-0.09600997506234413,-0.7913999999999999,-2.035,-0.7913999999999999,-30.836970074812964
